nback_2_dprime,nback_3_dprime
0.7767837959331997,0.7185020574993538
0.7919230333101874,0.703218283405314
0.8021464184025179,0.7091478270241603
0.7483862585058948,0.7050315810835922
0.7798807939090052,0.6906219135505505
0.7682539283423936,0.6837424428688952
0.7983638560074076,0.7140460849833544
0.7605697592174875,0.7020184255780089
0.7332138300107133,0.7228371854604037
0.7454221474913609,0.7039146369804353
0.765481872913136,0.7203257963821088
0.7536278908749154,0.6725014026494949
0.7776924146106752,0.7249902187167786
0.7603480674792921,0.7060027009416474
0.7591701383884383,0.718337600332517
0.774171326832581,0.7103671682679676
0.7546705537750699,0.7008369681737857
0.7619076792284887,0.7144271203872203
0.7743084009387134,0.7043308723776712
0.7808267108736275,0.7119745853429889
0.7267669207319032,0.6952736755416361
0.7668365183331599,0.6988352640468332
0.7863137884625233,0.716050671486162
0.7706428446303357,0.6810817367616006
0.7632051025178506,0.7305516210168392
0.7730998916103983,0.709088598846374
0.7577323733214447,0.6912009675216823
0.759069135684181,0.7152672618187645
0.7696256925381323,0.6992399323525796
0.7272392389409891,0.7099829850512962
0.7496919530550676,0.6923256993528479
0.7751600660446775,0.6611877231797644
0.8014898158895432,0.7062097090651674
0.773122545095797,0.7178610988808407
0.7496397911837317,0.6904671180654156
0.7555177992321308,0.7135332829768546
0.7747680960778076,0.6821682990021555
0.7886787450795613,0.7120909694469815
0.7721786993359513,0.6940647419775249
0.7500200532539728,0.673906578993482
0.7621502232711029,0.7351973073069031
0.780527116317573,0.6598180973378031
0.7953143829587165,0.7063068279609457
0.7492185004662794,0.6909031930984861
0.7554245679710314,0.7121631881354601
0.7307923272463477,0.6799031880188329
0.7911957460791929,0.7237011618878315
0.7619898353056886,0.7000253460352509
0.7690531228859828,0.7123385907360579
0.789434564703921,0.6965802330968598
0.7677621208277077,0.6983828429654559
0.7468159156532832,0.7032987598182651
0.7709553011265438,0.7353845374118235
0.7728807574429275,0.6650710895160535
0.7593257971706617,0.7086528313096317
0.7588486407110593,0.6806451655284594
0.7611148881129312,0.6898896490301111
0.778204007053312,0.6916522559618324
0.7746676283254615,0.6978189283285613
0.782054194558617,0.7121493921016236
0.7632327215339033,0.6948826608496877
0.7725512105699621,0.7060129799429848
0.7630988328505274,0.6980260627390142
0.7726658981155997,0.7155913617460097
0.7451400642162553,0.7067812462225426
0.7207719181537636,0.6646715409245797
0.743464538397514,0.7411121133617095
0.7811119308441027,0.6941355133783231
0.7545997115386812,0.7391455594707587
0.7615882665635909,0.7349640365220195
0.7959355190769011,0.6987764568118869
0.7683147122993607,0.6935925136774646
0.7690155977920313,0.6919279146800698
0.7490638916148769,0.6970998274308675
0.7509541270837591,0.7166327311066584
0.7457637752195496,0.7100973817465908
0.7291322439475121,0.6913749876314301
0.7850550262246454,0.7389288835210178
0.7283509944273168,0.6799224230635108
0.7677516864531496,0.7056474439441823
0.7908653977033909,0.7144265824252201
0.7351024281674189,0.6939054860658732
0.7349186239151405,0.7012890801916546
0.763700118408082,0.7299829910668759
0.7819836349112186,0.7030965021841671
0.7928623261285457,0.7307591379055691
0.7401254530765865,0.7202603885846447
0.7674027499893883,0.6845087391486083
0.7535793643835267,0.7288879171613993
0.7888616842473515,0.7199415706696591
0.7660987597903368,0.6856561746843393
0.7466288584189696,0.6852559314324301
0.7817019355790087,0.6751625240730499
0.7671942119319399,0.7123303398783272
0.7540790708936984,0.6976817154424942
0.7436843477033238,0.7070568815902446
0.7350844947317979,0.6873423888702285
0.736645138629743,0.7180318855098852
0.7725516967519547,0.7540842074203857
0.7384202509829384,0.6972430336880773
0.7623471166929452,0.6944330373904467
0.7464983519903344,0.6909781746881651
0.749844970046563,0.6397271016118599
0.7597481426939413,0.6928385202053842
0.7526263531373244,0.6973560801442128
0.7542153756090363,0.6777794784801401
0.7666289812264709,0.7047439474825701
0.7639425481108428,0.7250921266172381
0.8005578666752465,0.6792177639966478
0.7868119071504261,0.6889874226127432
0.7640602316704734,0.722745041927311
0.7766880949492583,0.6992261848617041
0.7647094283539905,0.7166322977042723
0.7551601450872844,0.7230976053333725
0.7416067476585967,0.6817609495268996
0.7733288586835902,0.6783139776502878
0.7925493182317483,0.7576854050860153
0.7811015129419423,0.7050671337982207
0.7723578190939921,0.6657351080043988
0.7528401288361627,0.6958134313240826
0.7883483107414552,0.6893496974975422
0.7644459132765593,0.6973841862551071
0.7884944068704862,0.7087215832877035
0.7627410813661676,0.731096340743361
0.7686834958569767,0.716499225361248
0.7637759602767643,0.6978126311957094
0.7652944580647385,0.6897130278530892
0.770857081741383,0.6822390789105778
0.7625170976571899,0.7288372063299868
0.7838175729767438,0.7162227615522874
0.782295197087628,0.7196407631197752
0.7500932049497167,0.7223502719335393
0.768890617037587,0.7116720899348365
0.7831107857101537,0.7089767580466703
0.7702328590379574,0.6977010374258906
0.7725779444051959,0.6933607067295323
0.757899338094197,0.702521406634998
0.7921021959911887,0.717051661436899
0.7667362644556969,0.7022824176193921
0.782523337560445,0.7190871983283874
0.7575754208524963,0.6667293310906498
0.7582798720968533,0.685612510979977
0.7738235224546165,0.7090048354921302
0.7490936547646884,0.6894948781251223
0.774222619896828,0.7062561212943498
0.761746797990474,0.7224390208483296
0.7675411917627459,0.7069049921766193
0.7709427381295739,0.7057559599393148
0.7316513307866148,0.7169666298703858
0.7420723341027379,0.7164827429224531
0.805281845586751,0.6940931071640905
0.768347730060588,0.7006193360229198
0.7607905574998555,0.7278464630708438
0.7969213896891253,0.6658421154647417
0.7833374579864854,0.7056367928052737
0.7582674949427658,0.7005646002043077
0.7568421400287354,0.7127228668052875
0.7757541136547552,0.6631926565887024
0.760661837892635,0.6929897440727611
0.7879130417235373,0.737565655902908
0.7856002061344658,0.7191142832551655
0.7769695018496589,0.7247395920995247
0.7931716409092311,0.7159221707159196
0.7636939029880785,0.6753174315098792
0.7467787712303781,0.7205728038144383
0.7649715027930597,0.7126231921671
0.7612246724933058,0.7450903318517453
0.7651493461731673,0.7110127420195967
0.7616883929688666,0.7193612408064278
0.7190631853767199,0.6985027081167828
0.7724264980218464,0.6988293469763683
0.7610804161396812,0.7148091386234486
0.7815696805437228,0.6787141402001324
0.7384109408294429,0.7387209041840397
0.755176818196053,0.6605298702207132
0.7484934653514829,0.694512243346267
0.777965888519952,0.7008499855564937
0.751728537467421,0.6881624126930451
0.779848358565913,0.7265837714214449
0.7743231907187582,0.6820126196328341
0.7693486429143795,0.6834462185037036
0.7980350224649245,0.6969750222667104
0.7701187561271744,0.7193445033351119
0.7743903181758764,0.6943952679677209
0.7678591683030028,0.7314877334851362
0.7418716561204578,0.7225406504285504
0.7757727224307688,0.6917267403295774
0.7340393772351451,0.7021925243697211
0.7603954099246488,0.7067178674441723
0.7639961342936752,0.7198273883688963
0.7514533947997522,0.708941304075065
0.7606451829021051,0.7016938460421119
0.7631344348692249,0.7376134500227199
0.7841459461630186,0.7145110210440145
0.7569153506485095,0.7120655501149079
0.7781388255795381,0.7120422766414913
0.7762595303909139,0.6985494833417666
0.7620263082031123,0.7191602989886939
0.7432817735204338,0.7262208292675782
0.7633667613618823,0.7098660383915434
0.7889206411725317,0.7022647249033561
0.7798383322870884,0.6908861376173724
0.7640234183607928,0.7020349808673256
0.769692881664548,0.6758338342435405
0.7549160966247354,0.7127974914886556
0.7903884109130097,0.7137701784797096
0.7572134245001055,0.7155527164489585
0.7717505800600566,0.6781777063094411
0.758789663354119,0.6915486744263243
0.7707990278543256,0.7219003361465305
0.7792014530018389,0.6675118667809252
0.766097132371133,0.6450755022833965
0.7467219296303007,0.6878296904187161
0.75516942542537,0.7109303986671556
0.7630514165759326,0.730627304509287
