RTs,ACCs
0.7499020526346275,0.5538310611552705
0.7361013955904739,0.5563558158785907
0.7831683899056437,0.576220619280823
0.7363623116234181,0.47940298463086467
0.6113401436116048,0.516450372181025
0.6268176993300186,0.5515111922052244
0.6948216544916302,0.5629368329733021
0.6176200795637761,0.5121761442873021
0.7408426074397133,0.5260875156206977
0.7582052021099857,0.5619321933956158
0.7639727919082003,0.5862477707925123
0.7530451043724585,0.5178122587891659
0.6606004867915547,0.5331772059019206
0.7038029441500255,0.5636348695961951
0.7399428745291818,0.5741335559063074
0.688785800366678,0.5418294450572824
0.7598045535135847,0.5374458564246767
0.7289883798217547,0.5121386928227146
0.7217488272876194,0.4716689918621386
0.7359858411944763,0.5261201154614135
0.6925634744666931,0.5392860059556634
0.7294214682218921,0.5036768842203698
0.7430675445537241,0.548706096218742
0.7607865083366182,0.5616463275272248
0.7262997418991286,0.5590331691407682
0.7055309842724817,0.5798768147403205
0.6579871067595409,0.4967843434613361
0.723698019145049,0.5132808331279132
0.6131838503523411,0.5520319576546179
0.7474555341194121,0.5369999159555054
0.770933244146961,0.5378899394517822
0.6855472942462832,0.5718784671175456
0.7082864993542248,0.5001662903606559
0.7393494748208448,0.5693527943542483
0.7513189354797912,0.5809664256618224
0.7455821266422156,0.5728928812794515
0.7290355045610633,0.5595401091687955
0.7477631669590084,0.57976303920079
0.7378142222274694,0.5031377339378732
0.746342568507545,0.5033382045012438
0.6991119262114728,0.5514714316825795
0.7624833341398815,0.5349163718293064
0.7942828136358334,0.440838476819653
0.7798146659527259,0.5316952094832599
0.7158713897777205,0.5300144403708863
0.7394725355818054,0.511711039791744
0.6938314193211291,0.5249706514863534
0.7715056744534717,0.5137360523691205
0.705238799160796,0.5165455336906145
0.701569311953566,0.5168395671909947
0.6973606737816038,0.516885558007069
0.7250669693586599,0.5514178851493063
0.7046321694797592,0.5625095723506348
0.7411655032936474,0.5223908827868448
0.7744217839019364,0.5579447648863378
0.7571652055065514,0.5291712076065338
0.7496879128952383,0.4968767749863342
0.7028257018136868,0.5848408237010306
0.7516815992715102,0.5652838302897951
0.7149484621613942,0.5245941306651928
0.710258812946923,0.5299872956266135
0.7679118129742105,0.5330666849731346
0.7594365602151398,0.5714594474733679
0.7406140584067145,0.6104228402328664
0.7476527319943629,0.583888175057444
0.6988509457815695,0.5771238667433493
0.6950534637170699,0.5214186873050951
0.6795911169953204,0.5918960323749066
0.7553147783606903,0.5252461193015107
0.7023322778841179,0.47773083606554345
0.709469068245512,0.6060636385135661
0.7022600955222112,0.5836799592688917
0.6677825157337802,0.46126828878638043
0.7619601333961784,0.5207010672092401
0.6322141300311245,0.5984041192731663
0.8003315278868329,0.478466715639669
0.7389025368065999,0.5526549694008478
0.7363975686903398,0.5274366815386218
0.6718306045054239,0.5246838717062421
0.6661909415915741,0.6036070876726457
0.663079978828887,0.5346143215428474
0.7096137925577563,0.5331882023446295
0.6844651738505344,0.5209448412230633
0.668121731420005,0.5553268335896575
0.6838695583682465,0.5364751251597675
0.7047106225953853,0.5809092854948543
0.7036547750824234,0.5671855419848958
0.7446733588579998,0.4910557862450294
0.7928790524064919,0.4934789959036257
0.6479067813675097,0.5801760559851714
0.7319851593323085,0.5656720927817588
0.7466555235778868,0.5663865587807905
0.738047373702509,0.5611463710675595
0.6715339232670839,0.5031043870652604
0.7366386485860523,0.5480997600092035
0.7096134127284719,0.505575534450137
0.6806456572374371,0.5615858292616991
0.7348197832863966,0.5740577809617472
0.6023887534016625,0.47413102430205495
0.6917643571530416,0.5270912731692393
0.7103141824658591,0.5373406988696846
0.7474646786889172,0.48518504666415313
0.6607453029248448,0.4944800452379168
0.7818792287338298,0.4997971206595707
0.7600634188522422,0.5926399978588257
0.7682786985945554,0.5591436175285248
0.7134209767805724,0.5744659677077268
0.6756971975337656,0.6043894251134214
0.7052081334179209,0.4973736819863154
0.716842946823039,0.5439212739992498
0.7727837205469941,0.5696184917421597
0.6957066431567833,0.5742899977447423
0.7026828628177705,0.5568761110716188
0.7477522450847646,0.5416980484692122
0.7437639041330872,0.485851695535176
0.6935914352966421,0.5212785138845062
0.7092783430561036,0.6251551999131696
0.7416936343728844,0.5734198526856595
0.7191707032761032,0.5278636976357215
0.7435197954655809,0.5236771831310116
0.7601580904735521,0.5648126358022749
0.7333849601229138,0.5201327748922328
0.5761804070051465,0.5017699357371839
0.7072897652207816,0.47574869540895026
0.6407013970311525,0.5506639192102663
0.7557884008756868,0.5758742069639103
0.7137398473311277,0.5463543161846154
0.7582491946581021,0.5165468302388682
0.7379062480453825,0.5433995001093737
0.6951673151774228,0.5059130456635637
0.7670316017889837,0.5323385368160339
0.6902956991018887,0.49179795359803263
0.7026857152644604,0.5187554007119157
0.7155939904743145,0.43632019925432497
0.7120495330262169,0.5124385904557943
0.7644420764547168,0.6017132694769609
0.7306825933250611,0.5486596115683731
0.7199954306210629,0.5436316175069364
0.682264717193597,0.5718842732363936
0.7256823148540716,0.5646292719171047
0.7093663886730132,0.5539625057718802
0.7304381348544823,0.5427961254347814
0.7419883835938385,0.5197525996010308
0.7464405451471601,0.552694774081338
0.6750018563070717,0.5866288552102973
0.7619286722168911,0.5352326627512523
0.752872039927845,0.5833078512763856
0.7473266629948729,0.5536902982893037
0.7250076159722052,0.514441368889767
0.7677330076029513,0.5490460444165274
0.694763930610372,0.6444313175307659
0.6706932647809928,0.5165455336906144
0.745644138281901,0.5419495897240404
0.6748684658868073,0.5776713280719028
0.7200213151881589,0.5509237882205418
0.6802737322197699,0.5175960264624945
0.6959803471865061,0.45298893323013645
0.710224442994744,0.5092025400467463
0.727940073482356,0.5591804424820191
0.7119284408913912,0.5703367135432925
0.7324275622476022,0.5696322442872374
0.7478522439078741,0.5418494714044519
0.7871268940709749,0.5601468068441554
0.7066908685783925,0.5173854741336722
0.7315155351717029,0.5981015160130428
0.7331460487011523,0.5495920202883473
0.6287890519585891,0.5974197797451943
0.7279566038228354,0.5336912992037358
0.6946374832543648,0.6152075154774047
0.7437541349670257,0.5652772352472918
0.7595413562137459,0.5611777251066874
0.7420211829450343,0.5134111335054766
0.7475009800548862,0.5258707268258329
0.7453099907039077,0.48362990369866027
0.7181406806626578,0.5343880879005998
0.7578107312819102,0.5480518522894293
0.7065706282284439,0.539689783695155
0.6437046631726563,0.5971788223582682
0.7518001593301877,0.5153771882865575
0.7611562733838456,0.555352491634838
0.7008239689238276,0.5002954386824006
0.7487270739703145,0.48730434593336924
0.7211196694282915,0.5982522585937213
0.7582248712476145,0.5346808769044167
0.7447930729484327,0.5986377868101126
0.7056697809367957,0.4382117713437679
0.6481156106013034,0.560903707877574
0.7388973311284694,0.579561866512774
0.695533323516233,0.5761359696196877
0.7435099256182149,0.5261980982946369
0.7335948855059474,0.5446847097349043
0.7552042765597103,0.5537743789567752
0.6926684026117527,0.5601146525450652
0.64998395649203,0.5302760788867201
0.6912040180522117,0.5438567153427807
0.7133908131129226,0.5663837007208655
0.7459670857254385,0.5231239694312315
0.6930644596878197,0.4885854091446353
0.637206699600329,0.4911731114409846
0.7423811598196401,0.632511660419868
0.7108124071863261,0.5287479173855391
0.7382862250339168,0.5515018049721702
0.7429709269036264,0.47623509713204115
0.7074907197510281,0.5287472239570011
0.7870759472942129,0.5141674420435287
0.6902794762486922,0.5315094790047613
0.7141668504357788,0.6285808305345284
0.7532891452446833,0.5959632811691425
0.6459963124410804,0.5160645211638869
0.7393161126171862,0.6187407703737773
0.7448759377692912,0.5317741882549999
0.7320210680721683,0.5643562632120792
0.7210697957156873,0.6016719906079481
0.7195096708263239,0.5344989556289076
0.8037531230131921,0.5839742281932493
0.7221104943595892,0.5867882323699372
0.7392553681567271,0.5632042553776216
0.7583009478691544,0.507586098004497
0.771824095720414,0.5181011021693115
0.7546433079313092,0.5621769108888046
0.7518130199501943,0.5291734762116725
0.7400701224959326,0.5520923813498081
0.7641267376428682,0.4476422513702321
0.701301470327277,0.5541648177917129
0.730919229097795,0.5432233057419094
0.6873117530015515,0.5627543222129416
0.7485592850766553,0.564543179553242
0.6884371585497577,0.5272693920495194
0.7002161203942586,0.5905327042563923
0.7515122599656839,0.5493472105526117
0.7239162368836234,0.5614746897149419
0.7197943657848332,0.5272496101698733
0.7103961432743797,0.5710704105340211
0.7072531649378819,0.5346403964759356
0.7296866616628017,0.5719366077465723
0.7259734395500833,0.5167016494186654
0.727417038556766,0.563503337199516
0.7432688714740716,0.582758582194279
0.7382497486729693,0.5450013479921552
0.7641029283572994,0.5884235879412493
0.5935484795140831,0.5395859904557544
0.7441192410299557,0.4677251497003158
0.6815363620507393,0.5189196533375248
0.7498856168182826,0.6060892373679113
0.7302338920833858,0.5094915624396273
0.7238037181418006,0.5606761551364221
0.7287976068328603,0.46809213114152887
0.7290814979756647,0.55513462934351
0.7283185503013236,0.6130055544892455
0.6047306513935427,0.5456202575340698
0.7327148034629358,0.5655880460969328
0.6726901268396398,0.5458250736850946
0.7439020790830984,0.5411296322373963
0.7230583419369024,0.5035793489019764
0.7132860097150011,0.530933504109275
0.7255842362233431,0.5476959772669474
0.7144736294166391,0.4962421376932658
0.732660333220348,0.6035239464552855
0.6991408544520895,0.5702208690110214
0.6983657224808185,0.5509532007077184
0.6865537270888006,0.5263545019886947
0.7149494545388433,0.5373268859963032
0.7687459784341609,0.5011199205516084
0.7215446050869281,0.5373255995211093
0.6764644216534107,0.5712804211849983
0.7519590993315295,0.5360072889057159
0.7155405707876186,0.5828125232720693
0.6978776220594473,0.5507980412597847
0.7460737670943929,0.4918319356554591
0.7226899553963801,0.5460668518818976
0.738184516490713,0.5463977225826625
0.7739053999179322,0.46552048463405094
0.7569316769237023,0.43703522536595985
0.6455255640396386,0.4976435223358535
0.6974601974976999,0.5867859877697505
0.7265185150712405,0.568491283739429
0.7535570566860934,0.5768243822539351
0.6676858433473061,0.5970081554509934
0.7461649041374055,0.48948031212760673
0.7375892461857914,0.579912498069738
0.6778777959078025,0.5414794328969932
0.6985507125769616,0.4630985192139734
0.7308250337245854,0.5415269532424113
0.6982422141883285,0.54017587146777
0.7482844306422315,0.5318461699185288
0.7307737302808216,0.5723238479299398
0.7443150663604222,0.48683710040605654
0.7586711685747489,0.5962646805659076
0.7420709314421117,0.578667152150304
0.6965964468023867,0.5345095608803767
0.6939214897869557,0.591361308240836
0.7069448780485424,0.5859247592266055
0.67163229793351,0.5430263484632114
0.6838449028054288,0.49991765769532853
0.7424143979479699,0.5964086384085234
0.7589407116005493,0.5057575945394654
0.6704110004484395,0.5235205659866414
0.7136465138626599,0.5852003570546057
0.7461213679260368,0.522992397257249
0.7160953359242037,0.5679106415424402
0.7660103667400266,0.5365036683198934
0.745901706424152,0.5424436789853821
0.750203223495742,0.532901844922217
0.7660548970059399,0.5750294223578458
0.6731856065907876,0.5429360325498408
0.7431339059759762,0.5471732628952176
0.7581078457597056,0.5584412331722266
0.7788226714388713,0.6083811448506378
0.7738658733003316,0.5420087327241573
0.689543669915633,0.5684428010216399
0.7490237211322163,0.5590212249701908
0.734863765519524,0.551191444235583
0.7058242581726906,0.6234761041817252
0.7161233012768075,0.5555272513772286
0.6840580803281241,0.5383756950826124
0.6972756262560176,0.5624575560094631
0.6806634392784416,0.5597597867430608
0.7329517057786383,0.5450882964906519
0.6922603856088831,0.5560981899161745
0.7463531095676671,0.5475587293769981
0.7578769174373372,0.5461955865733912
0.7852578532475252,0.5593159263651952
0.7026202109352941,0.6216690000027285
0.7471424929930469,0.5697923185170536
0.7749444710337978,0.5121488082918846
0.7807684818220423,0.5061076814295528
0.7321239688586045,0.48980753533011523
0.7170813963230631,0.5304152890666243
0.7138210628097338,0.6212624574414328
0.6694657539460807,0.5430648434287324
0.718090349495441,0.5373789481675023
0.6862362070776986,0.585371484231766
0.7016567621616951,0.4709136380010277
0.6589231485444893,0.5121390886396768
0.6467095182874134,0.5500712605043541
0.7296235762000034,0.5359803223045214
0.7707236892143607,0.5771877758694842
0.671772909036369,0.5623627917668002
0.6349916514379906,0.47476162702339847
0.6845053871692628,0.5359907894555463
0.7189065708069777,0.5307852401899308
0.7305296562778812,0.5585699951712344
0.6837195076213057,0.5519122823248913
0.691968028246626,0.5535114016579796
0.7342542167713226,0.5555675690672807
0.7246106505904806,0.527618224410763
0.7113915179172385,0.5567943368225015
0.6932679643467049,0.5319437631475672
0.7433223705690396,0.544331698283963
0.7357691381235735,0.5462871952105499
0.70844154945755,0.4882242969695254
0.7859848800567683,0.5290196366467064
0.7063882830061364,0.5759837675437972
0.7211416297218306,0.5069756413251431
0.7216421423468604,0.4067685358699259
0.7440462209010565,0.528734662125775
0.7465504345190324,0.5127044527717747
0.7387972517840254,0.5428482816067979
0.7823953860782499,0.5426082218032097
0.7206581814814075,0.5882575862877988
0.7194747139407391,0.5612702991391411
0.671668617934427,0.5340846175853473
0.718239027238981,0.5184307085420938
0.7820218955850113,0.5578573807893276
0.781309806864738,0.5164593425494951
0.7473277734151501,0.5961028789183923
0.6874648043905893,0.5481429462246903
0.7828927317006628,0.4720633677654777
0.6607614342554752,0.5582734199438044
0.7584068590368915,0.4550716351291447
0.6738923147268767,0.4799173667834514
0.7019486245508898,0.5874672393267247
0.7941546075379701,0.4996393095002547
0.749237728474829,0.6020462407476311
0.7157574379403411,0.5406741012753826
0.7268918179576649,0.492790994866608
0.6476592410362073,0.5047324882851483
0.7202002105592452,0.5802317173740454
0.7687776990909694,0.5505498641510698
0.738991730878818,0.5842022460335613
0.7376331200928471,0.49774336930334084
0.763259419745886,0.5155588833432053
0.7244247889097759,0.48029452851494486
0.6848098668819534,0.5306021450880117
0.7535281480045576,0.5572915063169497
0.753605438884472,0.5459353065996305
0.7115531053022001,0.574354301225096
0.691341646269028,0.4725200809856579
0.7228963462486802,0.5759449849690834
0.7446736388865164,0.5417852881682067
0.7006795489342729,0.5359286412429711
0.7618419983260003,0.5578796349275605
0.6999832232450883,0.5485156369751067
0.743540591435634,0.5616747953544478
0.7291983532164259,0.5414735684192252
0.7042148037852011,0.5063009725147096
0.7345976553064862,0.5099690116250462
0.7293948792175059,0.5519804574586922
0.6631796799665072,0.5571623755157343
0.7668766873263437,0.52886261537058
0.7459444842783726,0.557057950059448
0.7390969786899659,0.5618232566954784
0.6652230482606227,0.5235182451845561
0.7432513656372294,0.5044060846906292
0.7156418570888848,0.5256722019958345
0.7721010921553575,0.5642254116710822
0.7201566955948502,0.533978743693169
0.7199580217906566,0.4725713962878379
0.7318379490857391,0.5685814614307372
0.6881793518338842,0.5307720016659249
0.7306101244495501,0.5710299479168612
0.7668166288557073,0.505960908028413
0.7535474519034837,0.5375730458901196
0.7519308712940971,0.5665504500609281
0.721102311263058,0.5595149937871441
0.7317043325819201,0.5528699587526593
0.7359292822165118,0.541378777553975
0.766658594074896,0.48818360692049995
0.7813659859272873,0.5662170798509288
0.7616735384888563,0.5677658377664128
0.7233548707758134,0.6024032911859228
0.7307584945549471,0.4607646278421938
0.7482136877790959,0.6077457050580076
0.7297264222322709,0.5773606826389003
0.6897261878184944,0.5927239393612902
0.7625804585502883,0.5284245513500574
0.54085348665159,0.5457405563367612
0.6658998292587196,0.5308802872123098
0.7896446241120071,0.5486446154093023
0.7131331453988429,0.5433996543436659
0.7374896224348821,0.5323971133644129
0.7239214238861325,0.5855112450964701
0.7401091162001779,0.5409178764479295
0.7349591894544157,0.5710582429847778
0.7041905727613076,0.5902610149713597
0.8106415110711985,0.4677325420654642
0.7382225433923945,0.4250214680759226
0.7442376927961245,0.5223904380174124
0.6977558795533393,0.5721185743759838
0.7372792460310996,0.5388806641037838
0.7237113781863621,0.5226430381955027
0.6910090768463356,0.5312817660771538
0.7312430172345392,0.5312180285333336
0.7538623441781935,0.5650796274129823
0.7296311713489475,0.48948866028457977
0.6913232346543646,0.5413574895960035
0.7499661287197131,0.4633000114136778
0.588695216749661,0.4889399282227481
0.7197512926406032,0.48681715291546784
0.7736409944673405,0.49823164661765756
0.7166671602676459,0.568597439452495
0.7254462909984833,0.45923307182038947
0.7336769700315712,0.47980265769778474
0.7677433276115601,0.5246042774005465
0.7395245565911652,0.5185474216764902
0.736182429467036,0.5934885390185852
0.6552312601176902,0.6267604204574521
0.6781317524234479,0.5248454452715905
0.7525820107641364,0.5668184198565801
0.6657044194562829,0.5560254239425886
0.7248256589590351,0.5368090225558277
0.725324433781695,0.5466075940552436
0.7235762806796064,0.51811958077293
0.7350226069116131,0.5179013509725715
0.7249201713207608,0.5005066514975307
0.6715522161502882,0.5213415466445219
0.7627919175286513,0.5203833615984249
0.7393680631127034,0.46779286156832256
0.7483108728783874,0.5797709203999294
0.7610212189767,0.4779839532042613
0.6482891115599836,0.5462968302319634
0.7060047205953119,0.5548353677221185
0.7537946431995481,0.5099029476381522
0.6237114613090602,0.562913455177883
0.7379398358144028,0.541700459954924
0.7371233620097624,0.5281533800648932
0.7297974149579104,0.577084561362273
0.7302339745248837,0.5202438097964702
0.7345326714783965,0.5066267495549492
0.7227296693867711,0.5367490532165898
0.7493283405087099,0.5081513619928198
0.7470958741757198,0.6265983662148783
0.6672761196533376,0.529280240414153
0.7226179028180377,0.5559026505572375
0.6962653331211905,0.5785491134721792
0.7085471813487528,0.5474635981357429
0.781966273765626,0.5260719518191462
0.715980313847825,0.5055450779535446
0.6919376151967566,0.5908176316091853
0.7066744865176385,0.5376850445546628
0.704189075254263,0.5851960208504572
0.7465117774868747,0.5499521835909422
0.7196100502227178,0.4807758643778281
0.7394907373975619,0.5072331389584782
0.7605188972999248,0.5577425658557649
0.7409478381591089,0.42494278116373824
0.6968885675294224,0.5715546979618654
0.7249535206294996,0.5353048393203174
0.6166013413481262,0.42936841180659174
0.7487229544749956,0.47812186179684674
0.7588339265190079,0.45515071917620403
0.676467450929756,0.5531186459773602
0.6127923681234809,0.542480492961127
0.7624504273898806,0.5032604225567495
0.7665025696174408,0.5486328906018322
0.7823652318968058,0.5352387301645537
0.6820199725841107,0.5484691535324999
0.735957206425558,0.5680219742735473
0.756860861298653,0.5266214061773328
0.7066067816425105,0.5832817039203817
0.7001029378457213,0.5248884743921414
0.7357546450331163,0.5163347715514656
0.6868643649373936,0.4958454250044899
0.6926097856514559,0.5513908960734852
0.6951821242747144,0.555433644182589
0.7651819001335498,0.4876148985673273
0.6992255511617456,0.5182649635673285
0.6388586950554678,0.5314513591705818
0.7102310436984158,0.566745917521188
0.762642266497679,0.5871241324251532
0.7145760234286999,0.5946966578791074
0.7580173855633633,0.5612482484961554
0.48741315433545485,0.5102803171756638
0.72713002740709,0.5868370701500716
0.7040615238038967,0.5275148390002496
0.7048476155576022,0.5366031048662933
0.7065425331316376,0.5977552744590697
0.7318013144707265,0.486516756093618
0.7711871048855651,0.5567557253556477
0.7500369934593939,0.5763268716070429
0.7420661777156317,0.5807840930925577
0.6962282654876223,0.4862508161750433
0.7331195494512388,0.5493018705009511
0.7388262246543976,0.5329348474557786
0.7409741396927447,0.4655962726195493
0.7589166516425698,0.5505465004472109
0.6730735446995593,0.5950778701559383
0.6880113958633534,0.5343923456100432
0.773552591246989,0.5392801897010684
0.7052508417713137,0.5534194090244298
0.6995549573093679,0.4893818116908757
0.7508326317731124,0.5489404495202694
0.7067759565124361,0.49287147037430096
0.7487781101263615,0.5530485123128579
0.72510760587213,0.6100617019012992
0.718990632223767,0.5746321788396084
0.7286519630560612,0.527052880078032
0.6561655310308688,0.5624140643863302
0.7969028563036572,0.4346404618437009
0.7329348973385276,0.5043401307592584
0.7601643033919283,0.5059787842038794
0.6914460049839306,0.5765283181751896
0.7681574566075998,0.5385599576755019
0.728392229171562,0.6177464170218843
0.7618248953214336,0.5625337241138955
0.6986309890528067,0.4421152047139377
0.7313059919958868,0.560925397447546
0.7050578273700987,0.4986971202024564
0.7510016286112106,0.5048398330759966
0.7213460474965281,0.5050729949754985
0.7140853447549613,0.5619253421925482
0.7461859304585694,0.5089599304328215
0.7221465032152751,0.5046041637593669
0.6651058256518457,0.5442280369876227
0.724569738580053,0.6041271462022316
0.7347962149773211,0.5708253940513361
0.7292576286147939,0.540456715244211
0.7093456786899783,0.5395903913906225
0.7873068812397886,0.5104202205822862
0.681281488122284,0.5304025138823144
0.6748283347111168,0.4277939567999588
0.7455628003348262,0.4971901279038258
0.6255332089724065,0.47056035120696693
0.6822220707240129,0.584991583586917
0.7239735561303813,0.5389169446258457
0.7197506357743856,0.5775233540874468
0.6857876045372076,0.5609609045051376
0.5605395740212885,0.5406129543009361
0.7375366586444203,0.568207434465104
0.726885193814619,0.5955726413265975
0.7282662964663851,0.5857042039188645
0.7509912850687992,0.42393992547766124
0.716765896844845,0.5279317254252897
0.7865673213797976,0.548445862018516
0.7189894968048343,0.5582923969287392
0.7759171231913475,0.5885943552478089
0.6787273492283232,0.5378010108671082
0.6985204990230598,0.5756972429036097
0.7333504712530527,0.5684287312326913
0.7399618352474043,0.5022081906557871
0.7418041628786776,0.5628777096826723
0.7205849159399462,0.5066743436748086
0.7433766104965583,0.5373607201304582
0.756532107489019,0.5898153231065162
0.7671945979246976,0.5032247650459012
0.6554821399576254,0.5114692113599059
0.7630901576155619,0.5660734787348016
0.7336351373889607,0.6310484541609972
0.7406327815337742,0.5131920431507695
0.7047521221902365,0.4756700705342079
0.7462697969375396,0.5566062582582673
0.6861709372189317,0.5640380770059442
0.7513788419448312,0.49262148466996125
0.6820855430312075,0.5827594776161751
0.7320768736407568,0.5675351899591929
0.7653368398787018,0.5578520969653805
0.7285268578887001,0.49877451914204957
0.7444814561942001,0.5053807009800797
0.6799737192230928,0.5807103791345211
0.7631458918173786,0.571073640553568
0.7100910775983381,0.4745600334389785
0.752492196144153,0.5220249749392695
0.691237932341822,0.5209530838201399
0.7024292288006667,0.5490029701595455
0.7367050913813773,0.5368909402427529
0.7486047775870865,0.6029440954683001
0.7011553385208829,0.56105594765532
0.7578431338817593,0.5361134089997122
0.7267794680369263,0.516808900946972
0.7663312612624603,0.613349493703283
0.761468211578319,0.559737305375782
0.7346700416397751,0.5489992374163134
0.6953590623258374,0.5230257144843842
0.664937749416719,0.552153984284621
0.7867869835527,0.5406942063129997
0.7624667858600455,0.45781828786951456
0.7741369168244935,0.5370699822512961
0.7024269936181348,0.5126806428881004
0.7133497361243514,0.5890846000987736
0.7583624123732016,0.5257911485171068
0.6933696107923643,0.534072010217768
0.792320257973142,0.4961641779275221
0.7648098721852388,0.49185268792115877
0.6987109738450558,0.6035245801763324
0.791521849536715,0.5253305891766162
0.6727600813735851,0.5851297067574276
0.7548645303276948,0.5815760555320875
0.7365821906951125,0.5429786820989836
0.7305397633713216,0.5699497407608348
0.7375514829045898,0.5404724628347265
0.6882325124406788,0.593204158509741
0.7391090732985309,0.5414829937386946
0.7025982689997293,0.5616300978788237
0.7596833107003371,0.5121488082918841
0.7779444283590773,0.5415828539922256
0.7280343970404671,0.5085001090189984
0.7629624582724184,0.5432233057419094
0.7304746535929747,0.5459122004814327
0.8079778861475869,0.528779884622263
0.7612511734726682,0.5328968007227446
0.7842134949894287,0.5356135233850319
0.7315292526162419,0.5798739288814704
0.7229748477246168,0.4951846297201442
0.6057582514649111,0.5885878297575297
0.6530929539423017,0.4937813446641743
0.6976525385915183,0.5211620240486795
0.7365686815318757,0.48994042337750854
0.7248133407840102,0.6038520284193557
0.7043841125180239,0.5784678496061928
0.7649019747474252,0.5156860610820572
0.7338142969788628,0.5147914621600724
0.7350531808173503,0.5342247336698558
0.7595383233501194,0.5704359269122845
0.7059476258555637,0.5734109130657147
0.7137304288790274,0.5187576421646181
0.7130532990234959,0.5418590865429534
0.7458005344372532,0.5788805323329126
0.7716328903201122,0.5978165054806417
