ID,dichotic_nonforced_lat_index,digit_span_forward_span,digit_span_backward_span,MENYET_mean_ACC_all,n_back_nback_1_dprime,n_back_nback_2_dprime,n_back_nback_3_dprime,OMR_read_syls,predictive_RT_score,PROC_SPEED_vis_RT_med,PROC_SPEED_ac_RT_med,PROC_SPEED_vis_dec_RT_med,PROC_SPEED_ac_dec_RT_med,rec_vocab_ACC,SAT_ACC,SEGM_AL_medRT_train,SEGM_AL_medRT_TRN3_RND4,SEGM_AL_medRT_RND4_REC5,SEGM_AL_ACC_train,SEGM_AL_ACC_TRN3_RND4,SEGM_AL_ACC_RND4_REC5,SEGM_AL_2AFC_all,SEGM_AL_SEGM_prod_data,SEGM_VN_medRT_train,SEGM_VN_medRT_TRN3_RND4,SEGM_VN_medRT_RND4_REC5,SEGM_VN_ACC_train,SEGM_VN_ACC_TRN3_RND4,SEGM_VN_ACC_RND4_REC5,SEGM_VN_2AFC_all,SEGM_VN_SEGM_prod_data,AGL_2AFC_phr,AGL_2AFC_sent,AGL_prod,selfpaced_target_RT_diff_sertes,simon_RT_score,stroop_RT_score,stroop_ACC_score,trog_pragm_ACC_mean
3331,,5.0,6.0,0.1538461538461538,2.123172799,1.198890263,-2.123172799,258.0,0.3858330001285224,0.3515,0.3575,1.016,,,,,,,,,,,,,,,,,,,,0.5454545454545454,0.6875,0.5416666666666666,0.0544285714285713,0.124,0.3729999999999999,0.05,0.8888888888888888
2332,,6.0,4.0,,0.777747616,0.0,-1.281551566,260.0,0.8116699999826773,0.343625,0.3485575,1.0108575,,,,,,,,,,,,,,,,,,,,,,,0.06708125,0.274375,0.3816374999999999,0.15,0.7222222222222222
3332,,10.0,10.0,0.7692307692307693,8.529781588,2.123172799,0.0,278.0,0.5256450000004684,0.3026149999999999,0.3360025,0.88139,,,,,,,,,,,,,,,,,,,,0.7272727272727273,0.75,0.7083333333333334,0.592052,0.026855,0.117475,0.0333333333333333,1.0
1325,,7.0,5.0,0.8461538461538461,1.805952078,1.281551566,-0.27105341,268.0,0.1381079999235943,0.2723775,0.306785,1.11065,,,,-0.054117499943822,0.0587950001005088,0.068224999983796,0.0625,0.125,0.0625,0.5555555555555556,0.9166666666666666,,,,,,,,,,,,-0.1194056249999999,0.04357,0.14981,0.0166666666666666,0.7777777777777778
1327,,6.0,5.0,0.7692307692307693,5.106512027,1.2269417,1.281551566,,0.8031834999999985,0.2465,0.2125,0.746,,,,0.0490000000000054,0.1250000000000504,0.09950000000011,0.0625,0.1875,0.125,0.5555555555555556,0.4166666666666667,,,,,,,,,,,,-0.0151428571428571,0.0845,0.436,0.1166666666666665,0.7777777777777778
2333,,9.0,9.0,0.6923076923076923,5.546442359,1.094968337,0.0,326.0,0.9293709999929683,0.25672,0.27949,1.269665,,,,,,,,,,,,,,,,,,,,,,,0.417920625,0.0510524999999999,0.3786374999999999,0.0666666666666666,0.8888888888888888
2327,,5.0,4.0,0.8461538461538461,-0.524400513,1.198890263,0.841621234,285.0,0.9882324999965868,0.341865,0.2667699999999999,0.916335,,,,,,,,,,,,,,,,,,,,,,,0.1539357142857142,,0.2403824999999999,0.0333333333333333,0.5555555555555556
2330,,2.0,2.0,0.5384615384615384,5.106512027,0.385320466,0.317220721,253.0,0.6749330000379232,0.334545,0.3675475,0.99374,,,,,,,,,,,,,,,,,,,,,,,-0.0377721428571428,0.0750299999999999,0.30317,0.0166666666666667,0.7777777777777778
3325,,6.0,5.0,0.3846153846153846,1.048801025,0.125661347,0.0,252.0,0.9483089999940022,0.268535,0.255465,1.144765,,,,,,,,,,,,,,,,,,,,0.7272727272727273,0.75,0.5416666666666666,0.2096743749999999,-0.0113199999999999,0.23021,-0.0166666666666667,0.8333333333333334
2334,,7.0,4.0,0.6923076923076923,1.366021746,2.319343377,0.841621234,362.0,0.5813340000550973,0.2728775,0.282265,0.8046925,,,,,,,,,,,,,,,,,,,,,,,0.340495,,0.1274225,0.0333333333333333,0.8333333333333334
1334,,6.0,6.0,0.7692307692307693,0.524400513,-1.366021746,-4.789291307,280.0,0.8566765000118233,0.2947849999999999,0.256965,0.864005,,,,0.0766074999875874,0.1584374999918507,0.1677300000068484,0.0,0.0625,0.0625,0.6388888888888888,0.6666666666666666,,,,,,,,,,,,0.2707385714285714,0.0061774999999999,0.4467300000000002,0.0,0.8888888888888888
3334,,6.0,3.0,0.3846153846153846,5.546442359,1.3489795,-5.106512027,364.0,0.4229725000742076,0.300835,0.284555,1.01024,,,,,,,,,,,,,,,,,,,,0.6363636363636364,0.6875,0.4166666666666667,,0.080965,0.4755499999999999,0.1666666666666666,0.7222222222222222
2335,,5.0,2.0,0.6153846153846154,1.683242467,-2.317984955,-5.106512027,,0.7479444999999902,0.306,0.2705,1.119,,,,,,,,,,,,,,,,,,,,,,,1.5455,0.1095,0.3099999999999998,0.1166666666666667,0.7777777777777778
1336,,8.0,4.0,0.6923076923076923,2.563103131,-1.289780493,0.0,294.0,0.6401449999940769,0.27954,0.2931075,0.95974,,,,-0.0329874999937551,0.1377025000751039,0.2238874999573461,0.6875,0.125,-0.125,0.5277777777777778,0.8333333333333334,,,,,,,,,,,,0.2549742857142857,,0.4310950000000001,0.0166666666666666,0.7777777777777778
3335,,7.0,3.0,0.9230769230769232,5.546442359,1.666872032,3.740490281,189.0,0.1171569998950956,0.280845,0.2663725,1.0057175,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.375,0.4173592857142857,0.06852,0.3123475000000001,0.0,0.8888888888888888
2336,,6.0,5.0,0.5384615384615384,4.518237897,0.27105341,-0.439930332,226.0,0.1427440000004471,0.2372525,0.26809,0.862425,,,,,,,,,,,,,,,,,,,,,,,0.0365299999999999,0.0722999999999999,0.3692949999999999,0.0666666666666666,0.8333333333333334
3336,,6.0,6.0,0.6923076923076923,-0.524400513,-1.366021746,-4.789291307,470.0,0.1358745000134482,0.3028825,0.2738575,0.8293925,,,,,,,,,,,,,,,,,,,,0.3636363636363636,0.6875,0.4583333333333333,0.06996125,0.0394274999999999,0.1416049999999999,0.0999999999999999,0.7777777777777778
3001,,5.0,4.0,0.6923076923076923,5.546442359,0.927836853,3.42326956,300.0,0.4270720000233206,0.26954,0.2848,0.80439,,,,,,,,,,,,,,,,,,,,0.5454545454545454,0.4375,0.3333333333333333,0.3529714285714286,,0.36654,0.0499999999999999,0.7222222222222222
3003,,7.0,5.0,0.7692307692307693,5.546442359,2.486474861,-0.253347103,410.0,0.7607510000676139,0.2487225,0.2525374999999999,0.80251,,,,,,,,,,,,,,,,,,,,0.6363636363636364,0.375,0.5,0.0414506249999999,-0.0131,0.111425,-0.0333333333333333,0.6666666666666666
1331,,9.0,6.0,0.8461538461538461,2.123172799,0.909720979,-0.58827413,312.0,0.3261830000033017,0.3144575,0.4018275,1.05188,,,,0.1775950000388562,0.3272774999728405,0.3377525001065784,0.0625,0.125,0.0625,0.4722222222222222,0.5,,,,,,,,,,,,-0.0331725,0.1039849999999999,0.0504425,0.0333333333333333,0.8333333333333334
1308,,7.0,6.0,0.7692307692307693,5.546442359,1.2269417,0.27105341,339.0,0.0966970000480189,0.27496,0.283615,1.0144125000000002,,,,0.226149999885818,0.3242999998852607,0.2447800000198157,-0.0625,0.25,0.25,0.3888888888888889,0.9166666666666666,,,,,,,,,,,,0.2671714285714285,0.0322125,0.5909424999999999,0.0166666666666666,0.7222222222222222
1329,,5.0,5.0,1.0,5.546442359,-1.3489795,-5.546442359,229.0,0.3525249999936086,0.2997775,0.2960575,0.85281,,,,0.1903599999961471,0.2490899999960696,0.191142499998385,0.0,0.0,0.0,0.7222222222222222,0.9166666666666666,,,,,,,,,,,,-0.0698985714285714,0.0550899999999999,0.4718525,0.2166666666666666,1.0
3337,,7.0,7.0,0.9230769230769232,,,,491.0,1.0270769999856109,0.25953,0.2583775,0.927695,,,,,,,,,,,,,,,,,,,,0.7727272727272727,0.875,0.75,-0.0763142857142856,0.0245249999999999,0.2990150000000001,0.0833333333333333,0.8888888888888888
1338,,5.0,5.0,0.9230769230769232,0.777747616,-1.198890263,-4.518237897,138.0,1.196422999970291,0.2816499999999999,0.2925725,0.8077099999999999,,,,-0.1007249999558581,0.020100000000093,0.1190800000214946,0.0625,0.375,0.375,0.5,0.5833333333333334,,,,,,,,,,,,0.2709016666666666,0.118825,0.2013424999999999,0.0333333333333333,0.5555555555555556
2201,,7.0,5.0,1.0,5.106512027,0.150089237,-5.106512027,161.0,0.8816909998161567,0.2728675,0.2688549999999999,0.81062,,,,,,,,,,,,,,,,,,,,,,,0.0733912499999999,0.073735,0.086075,0.0,0.6111111111111112
1201,,9.0,2.0,0.6923076923076923,0.253347103,-1.366021746,-4.518237897,343.0,0.6573984999817462,0.3213049999999999,0.2724499999999999,0.770925,,,,0.0507974999491138,0.1315224999561919,0.1002274999977093,0.0,0.0,0.0,0.4444444444444444,0.8333333333333334,,,,,,,,,,,,0.210711875,0.0536849999999999,0.40937,0.0333333333333333,1.0
3338,,7.0,4.0,0.4615384615384615,2.563103131,1.2269417,1.028204462,343.0,0.4762310000000029,0.3335,0.264,0.7885,,,,,,,,,,,,,,,,,,,,0.7272727272727273,0.75,0.5,-0.0915714285714285,0.029,0.2895,0.0499999999999999,0.7777777777777778
1339,,7.0,5.0,0.9230769230769232,1.683242467,-1.198890263,-4.518237897,244.0,0.7854540000000054,0.3045,0.292,0.757,,,,0.2265000000000192,0.4545000000000705,0.4120000000000594,0.5,0.25,0.1875,0.4722222222222222,0.3333333333333333,,,,,,,,,,,,0.451875,0.027,0.3875,0.0833333333333332,0.5
2337,,5.0,5.0,0.8461538461538461,8.529781588,1.155890219,-0.27105341,210.0,0.9418609999814108,0.2914575,0.2728025,1.068625,,,,,,,,,,,,,,,,,,,,,,,0.05432125,0.0412049999999999,0.465365,0.0833333333333332,0.9444444444444444
3205,,9.0,5.0,0.6923076923076923,8.529781588,0.65006186,1.366021746,436.0,1.0200224999104814,0.274235,0.252935,0.818235,,,,,,,,,,,,,,,,,,,,0.6363636363636364,0.8125,0.5833333333333334,-0.040085625,0.06133,0.0504049999999999,0.0333333333333333,0.6111111111111112
1205,,9.0,6.0,1.0,-0.524400513,2.317984955,0.757151053,339.0,0.8316160000324753,0.2683999999999999,0.2558,0.6951575,,,,0.0738750000135044,0.1663700000150139,,-0.125,0.0,-0.875,0.6111111111111112,0.75,,,,,,,,,,,,0.336405625,0.0201374999999999,0.114175,0.0333333333333333,0.8333333333333334
1206,,6.0,5.0,,-2.983339228,-0.510981813,1.281551566,286.0,0.9118054999096992,0.2707575,0.27912,1.0619425,,,,0.0308200001483776,0.0845799999544389,0.0244299998506902,-0.0625,0.0625,-0.0625,0.4722222222222222,0.5833333333333334,,,,,,,,,,,,0.3720628571428571,0.0346724999999999,0.3420999999999999,0.0333333333333333,0.8333333333333334
1202,,7.0,7.0,1.0,0.757151053,3.289707254,0.0,337.0,0.3750245000268963,0.2579525,0.2670075,0.81218,,,,0.2250600001541904,0.4635775000555444,0.459199999854901,0.0,0.25,0.25,0.8888888888888888,0.9166666666666666,,,,,,,,,,,,0.0064474999999999,0.0058974999999999,0.1129099999999998,0.0166666666666666,0.8333333333333334
2339,,10.0,10.0,0.1538461538461538,-2.983339228,0.96728258,-0.317220721,274.0,0.1422509999999941,0.3345,0.3025,1.347,,,,,,,,,,,,,,,,,,,,,,,0.1145,0.1499999999999999,0.604,0.9666666666666668,0.9444444444444444
3204,,9.0,5.0,0.8461538461538461,4.789291307,1.366021746,1.028204462,308.0,0.1543015000000276,0.2915,0.275,0.7665,,,,,,,,,,,,,,,,,,,,0.5,0.8125,0.6666666666666666,0.210375,0.0204999999999999,0.3579999999999999,0.1833333333333333,0.4444444444444444
3339,,6.0,7.0,0.7692307692307693,1.683242467,-1.366021746,-5.106512027,246.0,0.2610495000084936,0.2844075,0.331925,0.825615,,,,,,,,,,,,,,,,,,,,0.4090909090909091,0.9375,0.6666666666666666,0.27258,0.0851225,0.1226849999999999,0.0333333333333333,0.7222222222222222
2340,,7.0,6.0,0.6923076923076923,-0.524400513,-0.253347103,-0.777747616,,0.5165740000056345,0.3032,0.3774275,0.91247,,,,,,,,,,,,,,,,,,,,,,,0.005693125,0.06219,0.2695349999999999,0.0666666666666666,0.8888888888888888
3340,,7.0,5.0,0.9230769230769232,4.264890794,-0.150089237,0.0,198.0,0.7135659999418484,0.3261925,0.283945,0.86354,,,,,,,,,,,,,,,,,,,,0.5454545454545454,0.8125,0.5416666666666666,0.3902942857142857,0.0425699999999999,0.18486,0.0999999999999999,0.9444444444444444
3314,,6.0,4.0,0.7692307692307693,5.546442359,1.162094736,0.58827413,402.0,0.8539430000118089,0.23354,0.305095,0.7632975,,,,,,,,,,,,,,,,,,,,0.4090909090909091,0.5625,0.125,0.0300683333333333,0.0661899999999999,0.1557274999999999,0.0833333333333333,0.7777777777777778
2338,,5.0,5.0,0.7692307692307693,8.529781588,-3.228457404,-3.42326956,234.0,1.1144194999992991,0.2586075,0.2797125,0.8072925,,,,,,,,,,,,,,,,,,,,,,,0.91096875,0.0413074999999999,0.1463149999999999,0.0499999999999999,0.7222222222222222
3206,,7.0,5.0,0.6153846153846154,0.524400513,0.909720979,-0.58827413,326.0,1.062027000024084,0.3118375,0.2923675,0.9795375,,,,,,,,,,,,,,,,,,,,0.3636363636363636,0.8125,0.5,0.1183643749999999,0.06656,0.4877925000000001,0.0666666666666666,0.8333333333333334
1341,,8.0,6.0,0.7692307692307693,8.529781588,0.777747616,0.524400513,321.0,0.8293045000001278,0.2586724999999999,0.2434725,0.79356,,,,-0.0280650000087909,0.0563849999947727,0.0579274999952783,0.0625,0.0625,0.0625,0.4166666666666667,0.6666666666666666,,,,,,,,,,,,0.16215,0.0520599999999999,0.25082,0.0999999999999999,0.8333333333333334
2341,,7.0,6.0,0.7692307692307693,5.546442359,1.878054623,0.841621234,268.0,0.3821799999570476,0.2662275,0.2940975,0.789935,,,,,,,,,,,,,,,,,,,,,,,0.1850364285714285,0.0623924999999999,0.1165600000000001,0.0166666666666666,0.7222222222222222
3341,,6.0,8.0,0.9230769230769232,8.529781588,1.956041316,-0.317220721,231.0,0.25365299998264,0.3030899999999999,0.2526725,0.97387,,,,,,,,,,,,,,,,,,,,0.4090909090909091,0.6875,0.3333333333333333,0.45433375,0.095245,0.1200525,0.0666666666666666,0.7777777777777778
1335,,6.0,5.0,0.5384615384615384,0.524400513,-0.65006186,-1.366021746,354.0,0.9798805001313912,0.2543225,0.35594,0.9609775,,,,0.118165000109002,0.2718950000591587,0.2293575000017877,0.125,0.3125,0.3125,0.5277777777777778,0.5833333333333334,,,,,,,,,,,,0.118098125,0.0789999999999999,0.3013399999999999,0.0999999999999999,0.8333333333333334
2310,,7.0,7.0,0.9230769230769232,5.546442359,0.0,0.841621234,397.0,0.7715010000000326,0.336,0.3115,1.09,,,,,,,,,,,,,,,,,,,,,,,0.3785,0.0210000000000001,0.097,0.0,0.7222222222222222
1207,,6.0,4.0,0.8461538461538461,2.563103131,0.25965912,-0.27105341,285.0,0.5600789998420104,0.2551449999999999,0.257445,0.774585,,,,0.1179049998056127,0.1984549999702709,0.1776649999665078,0.125,0.125,0.125,0.8055555555555556,0.5833333333333334,,,,,,,,,,,,0.1066542857142857,0.02071,0.1671,0.0,0.8888888888888888
1343,,5.0,6.0,0.8461538461538461,2.563103131,1.198890263,-0.777747616,227.0,0.9565899999999988,0.3345,0.311,0.933,,,,0.242500000000005,0.422000000000029,0.4775000000000329,0.25,0.25,0.25,0.7222222222222222,0.8333333333333334,,,,,,,,,,,,0.1046249999999999,0.0689999999999999,0.1885000000000001,0.0,0.7777777777777778
3317,,7.0,6.0,0.9230769230769232,2.123172799,3.289707254,1.366021746,258.0,0.4944989999739788,0.2607874999999999,0.2840825,0.8950975,,,,,,,,,,,,,,,,,,,,0.5909090909090909,0.875,0.5833333333333334,0.4892357142857144,0.0493525,0.2062325,0.0166666666666667,0.8333333333333334
3342,,10.0,10.0,0.8461538461538461,8.529781588,0.253347103,0.0,225.0,0.150221000000003,0.3365,0.274,1.056,,,,,,,,,,,,,,,,,,,,0.6818181818181818,0.6875,0.5416666666666666,-0.8451249999999999,0.0489999999999999,0.1879999999999999,0.0833333333333333,0.7777777777777778
1004,,7.0,7.0,0.7692307692307693,2.563103131,1.048801025,-0.524400513,312.0,0.8944515000000135,0.2579,0.29685,0.7018,,,,0.1859000000000179,0.2219500000000325,0.1877999999999859,0.0625,0.125,0.125,0.7777777777777778,0.4166666666666667,,,,,,,,,,,,-0.0282333333333333,0.04985,0.1878999999999999,-0.0166666666666667,0.8888888888888888
1323,,6.0,7.0,1.0,2.563103131,0.524400513,0.253347103,364.0,1.11880099999996,0.29655,0.2895,0.8362,,,,,,,-0.875,0.0,1.0,0.6111111111111112,0.75,,,,,,,,,,,,-0.06185,0.0341499999999999,0.2337,0.0,0.8888888888888888
3343,,10.0,10.0,0.9230769230769232,-0.506694206,-0.96728258,-1.366021746,142.0,0.8862224999999231,0.34641,0.344875,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,0.875,0.3333333333333333,0.8180892857142857,0.0809599999999999,0.16237,0.0333333333333333,0.8888888888888888
1344,,10.0,5.0,,5.546442359,-0.715959887,-4.518237897,300.0,0.2802139997051804,0.251665,0.2515925,0.9574825,,,,,,,,,,,,,,,,,,,,0.5,0.75,0.4583333333333333,1.581272857142857,0.11719,0.2132075,0.0,0.7222222222222222
3344,,10.0,6.0,0.9230769230769232,2.563103131,0.37900845,-0.27105341,296.0,0.8278629999999938,0.354,0.281,0.987,,,,,,,,,,,,,,,,,,,,0.5454545454545454,0.75,0.5833333333333334,0.1167499999999999,0.0589999999999999,0.0769999999999999,0.0833333333333333,0.8333333333333334
1345,,6.0,5.0,0.4615384615384615,4.264890794,-0.510981813,-4.518237897,,0.7705349999987905,0.29947,0.3010275,0.9257725,,,,0.1464100000004693,0.1455200000003964,0.1168400000002298,0.8125,0.1875,0.1875,0.4444444444444444,0.5833333333333334,,,,,,,,,,,,0.4423074999999999,0.0148449999999999,0.16934,0.0333333333333333,0.7222222222222222
3327,,7.0,7.0,0.8461538461538461,2.123172799,0.783086286,1.534898669,463.0,1.060675999980107,0.2652799999999999,0.27016,0.8417749999999999,,,,,,,,,,,,,,,,,,,,0.6818181818181818,0.9375,0.5416666666666666,-0.003350625,0.0095299999999999,0.19191,0.0833333333333333,0.8333333333333334
2345,,7.0,6.0,0.9230769230769232,-0.524400513,-1.198890263,-4.518237897,252.0,0.999416000000742,0.29537,0.2702425,0.9308575,,,,,,,,,,,,,,,,,,,,,,,0.20182,0.0141924999999999,0.1928775,0.05,0.9444444444444444
1346,,8.0,4.0,0.7692307692307693,8.529781588,1.683242467,0.506694206,322.0,0.5351720000005278,0.3204875,0.34705,0.86159,,,,,,,,,,,,,,,,,,,,,,,0.141580625,0.010055,0.3325399999999999,0.0666666666666666,0.7777777777777778
3207,,7.0,6.0,0.8461538461538461,5.546442359,0.421142647,-0.524400513,,0.7745780000004567,0.2679375,0.247535,0.83071,,,,,,,,,,,,,,,,,,,,0.5,0.6875,0.5,0.1248721428571428,0.0197299999999999,0.0224125,0.0333333333333333,0.8333333333333334
1208,,9.0,6.0,0.7692307692307693,8.529781588,-0.63866757,-5.546442359,273.0,0.3516009999993108,0.32036,0.260015,0.996585,,,,0.1289450000040197,0.1483799999754396,0.1321825000108212,0.0,0.25,0.0625,0.3055555555555556,0.5833333333333334,,,,,,,,,,,,0.315280625,0.0912574999999999,0.2181299999999999,0.0333333333333333,0.9444444444444444
2346,,7.0,5.0,0.5384615384615384,4.518237897,1.407212912,1.048801025,227.0,0.8412164999999847,0.3225,0.301,0.977,,,,,,,,,,,,,,,,,,,,,,,-0.08025,0.0344999999999999,0.1005,0.0166666666666667,0.9444444444444444
3346,,8.0,2.0,0.7692307692307693,-8.529781588,-8.529781588,-8.529781588,294.0,1.1579919999999395,0.3105,0.2774999999999999,1.9835,,,,,,,,,,,,,,,,,,,,0.4545454545454545,0.6875,0.5,0.1245,0.0745,0.205,0.0166666666666666,0.9444444444444444
1347,,5.0,10.0,0.8461538461538461,4.789291307,1.289780493,0.253347103,263.0,0.3696850000184027,0.3298875,0.3208499999999999,1.23056,,,,0.0520175000303417,0.0863574999384546,0.0960599999525584,0.3125,0.0625,0.0,0.6388888888888888,0.5,,,,,,,,,,,,0.066704375,0.116865,0.1671949999999999,0.0,0.6111111111111112
3347,,9.0,4.0,0.8461538461538461,5.106512027,1.059810217,1.805952078,,0.759011999999994,0.288,0.2435,0.889,,,,,,,,,,,,,,,,,,,,0.5454545454545454,0.75,0.375,0.3524285714285714,0.0379999999999999,0.3939999999999999,0.0333333333333333,0.7777777777777778
2347,,6.0,5.0,0.9230769230769232,5.546442359,0.927836853,-1.683242467,252.0,0.2892759999303371,0.2689775,0.3106075,0.696925,,,,,,,,,,,,,,,,,,,,,,,0.10415625,0.0786899999999999,0.2805149999999999,0.0333333333333333,0.7777777777777778
1348,,5.0,4.0,0.7692307692307693,2.123172799,0.506694206,0.777747616,185.0,0.8578494999426678,0.25453,0.2370475,1.154835,,,,,,,,,,,,,,,,,,,,,,,0.1850199999999999,0.1022599999999999,0.212585,0.0166666666666666,0.8333333333333334
2208,,10.0,10.0,0.9230769230769232,5.546442359,2.563103131,-1.281551566,233.0,0.5850284999510125,0.2601575,0.2726524999999999,1.046235,,,,,,,,,,,,,,,,,,,,,,,0.3099421428571428,0.0509449999999999,0.2616550000000001,0.0333333333333333,0.8888888888888888
2348,,7.0,5.0,0.5384615384615384,4.789291307,1.366021746,1.683242467,343.0,0.1721375000001579,,,,,,,,,,,,,,,,,,,,,,,,,,0.463303125,0.07617,0.272005,0.0,0.8333333333333334
1349,,6.0,5.0,0.7692307692307693,5.546442359,1.534898669,-0.58827413,,0.6971949999999982,0.2705,0.1985,0.9835,,,,0.0455000000000369,0.0515000000000398,0.0129999999999865,0.0,0.25,-0.25,0.5555555555555556,0.1666666666666666,,,,,,,,,,,,0.0347142857142857,0.0195,0.098,0.0,0.7777777777777778
3348,,7.0,8.0,0.7692307692307693,8.529781588,4.939380544,1.094968337,216.0,0.8723039999463185,0.2710925,0.2733825,0.74581,,,,,,,,,,,,,,,,,,,,0.6363636363636364,0.75,0.7916666666666666,0.472558125,0.0153675,0.2693699999999999,0.0166666666666667,0.8333333333333334
2316,,7.0,5.0,0.7692307692307693,8.529781588,0.841621234,-0.439930332,225.0,0.719829000161305,0.2670425,0.2636525,0.791495,,,,,,,,,,,,,,,,,,,,,,,-0.226111875,0.0173825,0.1685175000000001,0.0166666666666667,0.8333333333333334
2206,,9.0,6.0,0.6923076923076923,8.529781588,1.71092314,0.0,231.0,0.4231565000715256,0.29532,0.4024575,0.996765,,,,,,,,,,,,,,,,,,,,,,,0.15840625,0.0574449999999999,0.1172174999999997,0.0166666666666666,0.7222222222222222
2325,,7.0,3.0,0.5384615384615384,5.106512027,1.048801025,0.0,,0.3068159999025464,0.2924124999999999,0.2970275,1.29287,,,,,,,,,,,,,,,,,,,,,,,0.465415,0.0623549999999999,0.2381624999999999,0.0499999999999999,0.5555555555555556
2349,,6.0,4.0,0.6153846153846154,5.546442359,4.011543691,-0.317220721,478.0,0.9186354999999456,0.25218,0.3226974999999999,0.931875,,,,,,,,,,,,,,,,,,,,,,,-0.1049414285714285,0.1060849999999999,0.4453324999999999,0.0,0.7222222222222222
3349,,2.0,2.0,0.6153846153846154,1.366021746,1.198890263,0.58827413,354.0,0.9059434996567516,0.3058849999999999,0.2906325,0.99036,,,,,,,,,,,,,,,,,,,,0.6818181818181818,0.9375,0.3333333333333333,0.1780992857142857,0.0543075,0.5632274999999999,0.0333333333333333,0.8888888888888888
1350,,2.0,5.0,0.7692307692307693,1.683242467,1.805952078,0.524400513,139.0,0.223492000131428,0.3548475,0.3206274999999999,1.027045,,,,-0.0396374999778348,0.0303099998971441,0.0616924999747419,-0.0625,0.125,0.1875,0.4444444444444444,0.5,,,,,,,,,,,,0.8276049999999998,0.13131,0.2303600000000001,0.0833333333333333,0.8333333333333334
2305,,6.0,5.0,0.7692307692307693,8.529781588,2.16925414,0.0,366.0,0.8218745000046379,0.2857075,0.30442,0.8436025,,,,,,,,,,,,,,,,,,,,,,,0.4091399999999999,0.0379424999999999,0.2084975,0.1166666666666665,0.7777777777777778
2350,,7.0,7.0,0.6923076923076923,1.683242467,-1.198890263,-5.546442359,214.0,0.2576129999996563,0.3057525,0.287405,0.98114,,,,,,,,,,,,,,,,,,,,,,,0.48465125,0.034,0.2831574999999999,0.0499999999999999,
3209,,7.0,6.0,0.9230769230769232,1.366021746,2.317984955,0.841621234,286.0,0.9000320000743007,0.24191,0.2398124999999999,0.910095,,,,,,,,,,,,,,,,,,,,0.6363636363636364,0.8125,0.7916666666666666,0.0726337499999999,0.0500775,0.05796,0.0166666666666667,0.8333333333333334
3350,,6.0,6.0,0.6923076923076923,1.683242467,0.800151097,-0.317220721,269.0,0.2819834999106303,0.2861424999999999,0.295545,1.3706875,,,,,,,,,,,,,,,,,,,,0.5454545454545454,0.3125,0.5,0.19433875,0.108835,0.2796350000000001,0.0833333333333333,0.7777777777777778
3351,,10.0,10.0,0.8461538461538461,8.529781588,1.560833902,0.253347103,300.0,1.1325659999660251,0.2845999999999999,0.2668574999999999,0.7088025,,,,,,,,,,,,,,,,,,,,0.5454545454545454,0.8125,0.375,0.0346374999999999,0.059505,0.18555,0.0333333333333333,1.0
2351,,7.0,4.0,0.8461538461538461,5.546442359,4.011543691,0.0,274.0,0.7897299996998908,0.32553,0.3035725,0.875765,,,,,,,,,,,,,,,,,,,,,,,0.1894164285714286,0.0886,0.2782075,0.0,0.6666666666666666
3201,,6.0,5.0,1.0,2.123172799,1.198890263,0.58827413,318.0,0.8246529999999432,0.2569825,0.256245,0.8296399999999999,,,,,,,,,,,,,,,,,,,,0.2727272727272727,0.8125,0.4583333333333333,0.080900625,0.03095,0.3199850000000001,0.1333333333333333,0.8888888888888888
3352,,7.0,7.0,0.9230769230769232,5.546442359,1.516110984,-0.506694206,213.0,0.5569724999999952,0.2955,0.2965,0.941,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.375,0.4514285714285714,0.0365,0.3105000000000001,0.0,0.9444444444444444
2352,,10.0,8.0,0.4615384615384615,8.529781588,1.048801025,4.789291307,280.0,0.8804669999555572,0.3189025,0.31254,0.798915,,,,,,,,,,,,,,,,,,,,,,,-0.0252568749999999,-0.015105,0.162775,0.0666666666666666,0.7777777777777778
2353,,5.0,6.0,0.9230769230769232,-4.789291307,-8.529781588,-8.529781588,369.0,0.9190499999999971,0.4,0.268,1.79,,,,,,,,,,,,,,,,,,,,,,,-0.0621666666666666,0.0534999999999999,0.2540000000000002,0.05,0.7222222222222222
1353,,8.0,6.0,1.0,-0.524400513,0.27105341,0.0,408.0,0.3710830000915677,0.3035975,0.276305,0.801255,,,,0.1413375000352967,0.2546875001047741,0.1679600000148653,0.0,0.0,-0.0625,0.5,0.9166666666666666,,,,,,,,,,,,-0.040144375,0.00634,0.2997849999999999,0.0333333333333333,0.8333333333333334
2210,,7.0,6.0,1.0,5.546442359,1.534898669,3.42326956,231.0,0.243342000014249,0.313755,0.3520225,0.761075,,,,,,,,,,,,,,,,,,,,,,,0.2690692857142857,0.0438999999999999,0.4261575000000001,0.0,0.9444444444444444
2204,,6.0,5.0,0.7692307692307693,2.123172799,0.37900845,-0.58827413,318.0,0.76931299994874,0.30655,0.2790424999999999,0.955995,,,,,,,,,,,,,,,,,,,,,,,-0.034901875,0.0023825,0.2547175000000001,0.0166666666666667,0.9444444444444444
